koi_disposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_prad,koi_steff,koi_srad,koi_model_snr,koi_teq,koi_insol,koi_slogg
FALSE POSITIVE,-0.053888444643047824,0.08071495563709344,-0.0861362753761583,-0.28180738402282746,-0.028998405716916253,-0.2419926411591584,-0.14733693515396196,-0.15292862860110135,-0.06351224327697398,-0.046979663700388974,0.5983670595383936
CONFIRMED,-0.04564575176777465,-0.4035205163720359,0.07384912706714973,-0.28406667433824184,-0.03249478210329506,0.1759213652476246,-0.05332454065431189,-0.19163360201727206,-0.2468582109579991,-0.04778904306463808,-0.2754537920840037
CONFIRMED,-0.040353215680792615,0.11525512912768426,-0.1920051049076083,-0.275005193482231,-0.03233556050205662,-0.13280790074657545,-0.11910057361153234,-0.2790967886979695,-0.5212932581238647,-0.048408279523525756,0.23080749496706832
FALSE POSITIVE,-0.05076293957975099,0.08831340803100703,-0.3564718911728577,-0.10510121145231081,-0.030073963880384084,-0.021113166301519326,-0.15549773328761213,0.16224044064486023,-0.31692673363864565,-0.04800205085852001,0.64228927165698
CANDIDATE,-0.055925946786481495,0.05956426204641573,-0.5811901102717262,-0.19082778154742108,-0.009787832114433476,0.6540752284337638,-0.12056951727558937,-0.21400206067986424,1.00620053631423,-0.027295004784326095,0.2724180117109915
CONFIRMED,-0.04517636724707542,0.10941212519886183,-0.3561473771719585,-0.10280300978593127,-0.02985625271134377,-0.9046310657320755,-0.14619442341525093,-0.11799362012806414,-0.566837797866285,-0.048463494460365096,0.42961329718803765
CONFIRMED,-0.05062488092013563,0.15851114503348354,-0.380238678476809,-0.2785011351705068,-0.03274823689710318,-1.0615056927616489,-0.1626792356452243,-0.27721180622640273,-0.4652384399793475,-0.04832354124161873,0.6099255364117055
CONFIRMED,-0.0531637208226951,-0.45971115221915354,-0.4814561406620372,-0.2842211037623848,-0.032959449225276626,-1.0615056927616489,-0.1626792356452243,-0.2998315958852038,-0.30641645523654865,-0.04797164809466308,0.6099255364117055
CONFIRMED,-0.05192691621296582,0.07292158429549504,-0.4094294855100755,-0.27980466542783955,-0.03264100602279975,0.08681657709482703,-0.14358296801248288,-0.2376271743235009,-0.20014586250423475,-0.04761680261320067,0.563691628918458
FALSE POSITIVE,-0.052219138954747495,0.12652164455297227,-0.3950736042322012,-0.27759523028084926,-0.03217958832125162,0.5034755864853735,-0.11942700553687834,-0.2633886014349132,-0.04482730389546824,-0.04686979916736052,0.37182091282147617
FALSE POSITIVE,-0.054863289903397575,0.06605657370714686,-0.13915568190402358,-0.2749747939892895,-0.024904135970784946,0.07175661289998801,-0.14129794453506084,-0.18811496807034747,0.2050837603321711,-0.044904046910875337,0.5498214566704829
CONFIRMED,-0.054418542328109706,0.05544779709017175,-0.5842034545657901,-0.15725458154279703,-0.030512635638898156,-0.8431362119364829,-0.1530494938475171,0.38743301324803536,-0.07519033039041507,-0.047039150099918964,0.48278229080527274
CONFIRMED,-0.0452065895575436,0.11513630484094783,-0.26650424768546865,-0.25182862006360973,-0.031809154391839733,-0.5720568564293804,-0.148805878818019,-0.21777202562299774,-0.5551597107528439,-0.048450114731642936,0.6261074040343438
CONFIRMED,-0.05073380594690138,-0.4178883898537408,-0.19232961890850758,-0.2886898292247895,-0.033089426042614126,0.1759213652476246,-0.05332454065431189,-0.3081255187600976,-0.013296468689177294,-0.04668198044022782,-0.2754537920840037
CONFIRMED,-0.03322226122837323,-0.1877768394162492,-0.06885976809019101,-0.22760144016892922,-0.0313217413268241,-0.5720568564293804,-0.148805878818019,-0.17931838320303595,-0.7058070345162339,-0.04857612288101691,0.6261074040343438
FALSE POSITIVE,-0.05377118434505172,0.10616859027593592,-0.2767032591423008,-0.09196863050157053,-0.0294435763162972,0.12948647564687094,-0.1355853858415057,0.07980387388834075,0.021737792651145976,-0.04645019077363261,0.498964158427909
FALSE POSITIVE,-0.04973872809593732,0.08301824590567554,-0.3279316574461557,0.25535165625398043,-0.027711635225274988,-0.046213106626251034,-0.148153014967327,1.7733977918420185,-0.3379472904428396,-0.048058396476659826,0.4920290723039214
FALSE POSITIVE,-0.05373592259149381,0.10443689194399323,-0.5308749870846875,-0.25945889279193335,-0.02321768676583086,0.42566577147870516,-0.1403186487590228,-0.17931838320303595,0.055604245280125135,-0.04621362711932434,0.5290161982985203
CONFIRMED,-0.03897405206105385,0.07646064861855512,0.40126830092678545,-0.24866220887882015,-0.030870071886576284,0.040381687494073365,-0.05626242798242596,0.008048874470699616,-0.41385485668020666,-0.048230385665586024,-0.2754537920840037
CONFIRMED,-0.04678132930167061,-0.3807867946877274,0.17239321200687488,-0.28316198542830195,-0.03243954195592662,0.040381687494073365,-0.05626242798242596,-0.26489658741216665,-0.23050888899918157,-0.047734016574682146,-0.2754537920840037
CONFIRMED,-0.05208443544336465,-0.4618494004124443,-0.09848326045798986,-0.28583227688828583,-0.032679999068001,0.040381687494073365,-0.05626242798242596,-0.2824897571467897,0.07078575852759855,-0.04609911422983842,-0.2754537920840037
CONFIRMED,-0.055129966216433894,-0.47130145278264907,-0.34516026028437113,-0.28788849859085075,-0.032907458498341625,0.040381687494073365,-0.05626242798242596,-0.3015909128586661,0.6500188793542766,-0.03786335726851129,-0.2754537920840037
CONFIRMED,-0.05431387451387178,-0.48125486413220636,-0.3155367679165723,-0.28783499548327374,-0.03293670328224256,0.1759213652476246,-0.05332454065431189,-0.2632629359368088,0.43514207646696057,-0.041953785319824695,-0.2754537920840037
CONFIRMED,-0.0188994553899882,0.18137488139584415,0.23757416704462947,-0.2847950461891209,-0.03256626935283068,0.040381687494073365,-0.05626242798242596,-0.3022192403491884,-0.6042076766292964,-0.048500555680769206,-0.2754537920840037
CONFIRMED,-0.0478830591686139,0.21722433067040017,-0.4193967012519797,-0.27668446147232106,-0.03267025080670068,-0.9385159851704634,-0.1587620525410722,-0.26514791840837554,-0.5481528584847792,-0.048441823068772864,0.6769647022769156
CONFIRMED,-0.01456792255599174,-0.4990128372146777,-0.3170357135397734,-0.2788075620593574,-0.03266375196583381,-0.9385159851704634,-0.1587620525410722,-0.30033425787762164,-0.8401050363208065,-0.04862882519274411,0.6769647022769156
FALSE POSITIVE,-0.05491025600116427,0.07951611134637757,-0.39093218745882086,-0.27387798028395915,-0.027890353349114053,-1.1455904928495,-0.1677389304880874,-0.26313727043870433,-0.08803622621520027,-0.047117167109651005,0.6237957086596806
CONFIRMED,-0.05073733211064384,0.12484632517938313,-0.4621089249893798,-0.2786531326352144,-0.03270274501103506,-1.1782204152716511,-0.15500808539959313,-0.27834279570934284,-0.4547281615772505,-0.04830752325652881,0.5220811121745327
CONFIRMED,-0.05359123477506141,-0.4454797720631047,-0.506783685779837,-0.28453361054982373,-0.03295295038440975,-1.1782204152716511,-0.15500808539959313,-0.2979466134136371,-0.2585362980714402,-0.04782566457564757,0.5220811121745327
FALSE POSITIVE,-0.05305562107294951,0.10054004430700393,-0.5170445094273166,-0.2158003570090279,-0.02097883608719239,0.45829569390085634,-0.12089594920093538,0.0123215014062509,0.03341587976458706,-0.0463673997761875,0.369509217446813
CONFIRMED,-0.0488097100344931,0.15223660427744035,-0.47912273046509524,-0.17052092026248006,-0.030756342171405972,-0.40263225923744134,-0.15272306192217108,0.2794863503763124,-0.4348754134844006,-0.04827115300803054,0.5613799335437948
CONFIRMED,-0.053262312280915054,0.055815333713584506,-0.4506273105766127,-0.2429434562666598,-0.03168242699493567,0.13576146072805387,-0.13901292105763877,-0.20156117636752363,-0.05533758229756522,-0.04692802925433444,0.5313278936731834
CONFIRMED,-0.05387797000337705,0.08422814954233498,-0.32513311051459165,-0.28308902664524227,-0.032569518773264125,-0.06754805590227299,-0.1272613717451825,-0.2814844331619541,0.041590540743995826,-0.0463146974644603,0.37413260819613936
CONFIRMED,-0.05054970387307787,0.051654392841539096,-0.4102639500838164,-0.27684132285589935,-0.032455789058093806,-0.8682361522612145,-0.14733693515396196,-0.25823631601263075,-0.4010089608554215,-0.04820620164888164,0.43654838331202317
CONFIRMED,-0.04583508364948828,-0.3352208464271318,-0.24811512096784702,-0.28142435041176417,-0.032455789058093806,-0.8682361522612145,-0.14733693515396196,-0.294302313968608,-0.5516562846188116,-0.04844502666579085,0.43654838331202317
CONFIRMED,-0.05179173583092107,-0.47593928101514277,-0.4437507043670819,-0.28132220811548064,-0.03272224153363568,-0.5720568564293804,-0.148805878818019,-0.29543330345154806,-0.32159796848402206,-0.04801599592789241,0.6261074040343438
CONFIRMED,-0.047167508531804396,0.13505048963961175,-0.3903295186000081,-0.2753213482088229,-0.03268324848843444,-1.261050218343266,-0.17018716992818247,-0.26037262948040646,-0.611214528897361,-0.04850708850606078,0.6515360531556287
CONFIRMED,-0.029674264233571317,0.47707846880575466,-0.20042701588332576,-0.2702823282588352,-0.032576017614130995,-1.261050218343266,-0.17018716992818247,-0.26162928446145095,-0.803902966269139,-0.04861839779852872,0.6515360531556287
CONFIRMED,-0.053556837544054485,0.07741938539454837,-0.4269223354633088,-0.25430921868763845,-0.03141597451939379,0.45955069091709294,-0.09690320268800384,-0.024247158542144154,0.17355292512588014,-0.04521366514031918,0.1891969782231451
CONFIRMED,-0.05391689159449188,0.0854700179428206,-0.3943936701350791,-0.2647313808477121,-0.032020366720013176,0.02532172329923434,-0.12252810882766542,-0.18070070368218488,0.0766248020843191,-0.046047856677550694,0.35332734982417674
CONFIRMED,-0.04446148944110097,0.16361249105364303,0.10035110380725146,-0.27485805993639406,-0.03221533194601943,0.21482627275095875,-0.12105916516360837,-0.23285188539553178,-0.4185260915255831,-0.04824024771915118,0.30940513770559036
CONFIRMED,-0.03586177802083717,0.30229224248267667,-0.2172291146060737,0.01945159102771958,-0.028936666728680942,0.19474632049117338,-0.1540287896235551,0.6135052443379416,-0.620556998588114,-0.048515631431442066,0.6330424901583293
CONFIRMED,0.0038968223280751867,0.555275303659654,0.8612591706775775,-0.24546661418080667,-0.03096755449957941,-0.24701262922410472,-0.08009195853268447,-0.1244025605313911,-0.7396734871452131,-0.04859327154740729,-0.20379123546946717
FALSE POSITIVE,-0.05432403582165995,0.08568565383863899,-0.4146835217151103,-0.23631515082568894,-0.024718919006079008,-0.9272210120243342,-0.1672492826000684,-0.17316077379591785,-0.15343351405047037,-0.04742219979826518,0.6122372317863687
CONFIRMED,-0.037970399652759106,-0.40493875122934037,0.04934059347542886,-0.28601953776480565,-0.03268974732930131,0.01402675015310507,-0.0671978974815172,-0.24868573815669254,-0.43604322219574476,-0.04827291184560904,-0.29857074583062754
CONFIRMED,-0.04893780377356394,0.06999941974212412,-0.3776889256126009,-0.28017067532285556,-0.03263125776149944,-0.258307602370234,-0.13232106658804563,-0.2647709219140622,-0.36013565595837765,-0.04811373704475477,0.35101565444951355
CONFIRMED,-0.04464472765620587,0.2076103121100963,-0.2530600962196444,-0.2717585276360758,-0.03223807788905349,-0.5871168206242194,-0.14733693515396196,-0.24793174516806585,-0.5516562846188116,-0.04844534074392986,0.4920290723039214
CANDIDATE,0.12012465192607681,0.6216051996973682,0.4028290587406342,-0.03740762057011525,-0.029992728369548145,-1.8345838547633855,-0.17492043284569955,0.014960476866444387,-1.0479749869400579,-0.04865351173447092,0.7324453912688139
CONFIRMED,-0.05108450592096919,0.1290888086660439,-0.4468876730424409,-0.2756350709759795,-0.032602012977598495,-0.757796414832395,-0.15370235769820909,-0.2599956329860931,-0.3881630650306363,-0.04817755772260321,0.5821851919157575
CONFIRMED,-0.0295167410269214,0.5168731199871442,-0.12904938873316257,-0.270175322043681,-0.03244929021722693,-0.757796414832395,-0.15370235769820909,-0.26942054534392684,-0.7478481481246219,-0.0485969776694477,0.5821851919157575
CONFIRMED,-0.04361399680565944,-0.4257842416210746,-0.5188370629560932,-0.2794191998573409,-0.032679999068001,-0.757796414832395,-0.15370235769820909,-0.298197944409846,-0.6042076766292964,-0.04850080694328042,0.5821851919157575
CONFIRMED,-0.014696681837977078,0.5150897249921617,-0.14473423210995756,-0.26952598887444995,-0.032803477044471625,-2.652841909349639,-0.20201428264941815,-0.29216600050083236,-0.995423594929573,-0.04865099910935878,1.0329657899749292
CONFIRMED,-0.02567146355214745,0.4358981232470717,-0.09197752739234395,-0.01158021136699267,-0.02973602415530658,-0.2319526650292657,-0.16023099620512923,0.8141930448107487,-0.7385056784338689,-0.04859295746926827,0.6376658809076556
CANDIDATE,-0.02691475261522183,0.09823092178315851,0.2601510696786171,-0.10472425773983586,-0.02881643817264375,0.5210455447126856,-0.12481313230508746,0.37851076288261937,-0.6228926160108021,-0.0485179556096708,0.408808038816075
CONFIRMED,-0.05241423641777474,0.12804250707800355,-0.4786436859875774,-0.2782555072675393,-0.03263125776149944,-0.5896268146566925,-0.14733693515396196,-0.25195304110740824,-0.2748856200302577,-0.047882512718809805,0.6053021456623812
CONFIRMED,-0.01984560373752966,-0.357375848190017,0.8831097800714571,-0.2692803609714824,-0.03076933985313972,-0.1014329753406608,0.05358191489650548,0.12039382977607824,-0.48625899678354145,-0.048357587311888266,-0.9319752784881323
CONFIRMED,-0.04169198335417338,-0.28376713267245035,-0.6197609172357459,-0.2841761125128313,-0.03269299674973475,-0.5896268146566925,-0.14733693515396196,-0.3131521386842756,-0.6147179550313934,-0.04850997802493974,0.6053021456623812
CANDIDATE,-0.04649914355794521,0.11490865399866411,-0.46785745871959433,-0.21958691784982465,-0.027253466944160296,-0.012328187187863228,-0.1347693060281407,-0.09524816497115862,-0.4115192392575185,-0.04822636546540659,0.3463922637001892
FALSE POSITIVE,-0.048871878511999534,0.13577698162320198,-0.44483241770341264,-0.27519488631818617,-0.032569518773264125,-0.9535759493653024,-0.15125411825811405,-0.26162928446145095,-0.4885946142062296,-0.04836047683076723,0.4758472046812852
CONFIRMED,-0.05502006804136194,0.0682597556184684,-0.5887157444830553,-0.2854577551352462,-0.032975696327443814,-0.5544868982020682,-0.14994839055673,-0.2880190390633855,0.08713508048641608,-0.045972038214791774,0.6237957086596806
FALSE POSITIVE,-0.052312267946811375,0.11248673822003333,-0.38803010510792224,0.11202412693326204,-0.02868321193487281,-0.21940269486689984,-0.15060125440742203,1.7222519341135074,-0.21532737575170816,-0.04767610056584724,0.5082109399265597
CONFIRMED,-0.054322966230346305,0.08782555114222897,-0.5316167333724571,-0.27979858552925124,-0.03258251645499787,0.23616122202698073,-0.12873031540923954,-0.2451671042097679,0.15837141187840673,-0.045349786605769535,0.4457951648106739
CONFIRMED,-0.053465913034445936,0.1088594229372478,-0.4475985132348868,-0.2752654131418105,-0.03242329485375943,-0.22567767994808277,-0.1308521229239886,-0.21840035311352,-0.05533758229756522,-0.04692890867312368,0.4018729526920875
CONFIRMED,-0.04167377052079229,0.322532980568979,-0.16466866359376578,-0.27907264563780754,-0.032559770511963806,-0.22567767994808277,-0.1308521229239886,-0.2790967886979695,-0.5411460062167146,-0.04843271480274135,0.4018729526920875
CONFIRMED,-0.049378350314076114,0.300284274003022,-0.6124207195963591,-0.2823776785104105,-0.03256626935283068,-0.22567767994808277,-0.1308521229239886,-0.30008292688141275,-0.34378633399956016,-0.04807454009300534,0.4018729526920875
CANDIDATE,0.032479345053308156,0.8253390836573024,0.389245829845853,-0.19894444616280918,-0.03051588505933159,-0.3185474591495901,-0.1088179679631331,-0.04573595871800516,-0.8401050363208065,-0.0486286367458607,0.07361220949002216
CONFIRMED,0.08590012665425038,2.1571206292563163,1.4931342895713149,-0.2754149786470828,-0.030905815511344095,-0.1014329753406608,0.05358191489650548,-0.15154630812195238,-0.7700365136401599,-0.048606337197990436,-0.9319752784881323
FALSE POSITIVE,-0.05455278524471202,0.08046561604953546,-0.5776977215001442,-0.27696413680738313,-0.0320138678791463,0.526065532777632,-0.11550982243272627,-0.2533353615865572,0.3148577791985173,-0.04364829969545401,0.3417688729508649
CONFIRMED,-0.03688313048271487,0.4113571533652388,-0.25394091993637086,-0.26688123298853694,-0.03216334121908443,-0.35117738157174133,-0.13052569099864259,-0.21601270864953542,-0.611214528897361,-0.0485074653998276,0.35332734982417674
CONFIRMED,-0.018080350647385883,0.11590536448413602,0.12019281700508856,-0.2449838702328952,-0.031643433949734415,-0.35117738157174133,-0.13052569099864259,-0.13118849742903144,-0.7420091045679013,-0.048594590675591166,0.35332734982417674
CONFIRMED,-0.0522742623357468,-0.4328814528292286,-0.420524773731296,-0.2807579935264859,-0.03264425544323318,-0.35117738157174133,-0.13052569099864259,-0.2520787066055127,-0.18613215796810542,-0.04756397467021786,0.35332734982417674
CONFIRMED,-0.0549110811343291,-0.45795807435011776,-0.577017787403022,-0.28453604250925907,-0.032829472407939125,-0.35117738157174133,-0.13052569099864259,-0.2745728307662093,0.1957412906414182,-0.044993119471100816,0.35332734982417674
